x;y;layer1;layer2;voltage1;voltage2;current
756.251;1646.58;MID_LAYER_3;MID_LAYER_4;0.000132189;0.000131767;0.000888994
756.251;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000131767;0.000131699;0.000858743
793.101;-85.6998;TOP_LAYER;MID_LAYER_1;0.000126219;0.000126151;0.000864422
793.101;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000126151;0.000125576;0.00121203
793.101;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000125576;0.000125452;0.00123251
793.101;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000125452;0.000124864;0.00123925
793.101;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000124864;0.000124757;0.00134422
795.621;1646.58;TOP_LAYER;MID_LAYER_1;0.000137199;0.000137149;0.000639427
795.621;1646.58;MID_LAYER_1;MID_LAYER_2;0.000137149;0.000136627;0.00109889
795.621;1646.58;MID_LAYER_2;MID_LAYER_3;0.000136627;0.000136517;0.00108991
795.621;1646.58;MID_LAYER_3;MID_LAYER_4;0.000136517;0.000136011;0.00106658
795.621;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000136011;0.000135939;0.000919368
793.767;657.885;TOP_LAYER;MID_LAYER_1;0.000136209;0.000136055;0.000735695
793.767;657.885;MID_LAYER_1;MID_LAYER_2;0.000136055;0.000136786;-0.000581792
793.767;657.885;MID_LAYER_2;MID_LAYER_3;0.000136786;0.000138063;-0.00481026
793.767;657.885;MID_LAYER_3;MID_LAYER_4;0.000138063;0.000138223;-0.000128027
793.767;657.885;MID_LAYER_4;BOTTOM_LAYER;0.000138223;0.000138163;0.000291692
793.767;894.105;TOP_LAYER;MID_LAYER_1;0.000138383;0.000139932;-0.00740736
793.767;894.105;MID_LAYER_1;MID_LAYER_2;0.000139932;0.000139185;0.000594767
793.767;894.105;MID_LAYER_2;MID_LAYER_3;0.000139185;0.000140335;-0.00433416
793.767;894.105;MID_LAYER_3;MID_LAYER_4;0.000140335;0.000142187;-0.00147367
793.767;894.105;MID_LAYER_4;BOTTOM_LAYER;0.000142187;0.000142129;0.000274097
793.767;1012.22;TOP_LAYER;MID_LAYER_1;0.000136872;0.000137971;-0.00525706
793.767;1012.22;MID_LAYER_1;MID_LAYER_2;0.000137971;0.000139116;-0.000911273
793.767;1012.22;MID_LAYER_2;MID_LAYER_3;0.000139116;0.000139936;-0.00308789
793.767;1012.22;MID_LAYER_3;MID_LAYER_4;0.000139936;0.000140694;-0.000603858
793.767;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.000140694;0.000140414;0.00134128
793.767;1130.33;TOP_LAYER;MID_LAYER_1;0.000133497;0.0001354;-0.00910452
793.767;1130.33;MID_LAYER_1;MID_LAYER_2;0.0001354;0.00013911;-0.00295303
793.767;1130.33;MID_LAYER_2;MID_LAYER_3;0.00013911;0.000139673;-0.00212034
793.767;1130.33;MID_LAYER_3;MID_LAYER_4;0.000139673;0.000139493;0.000143055
793.767;1130.33;MID_LAYER_4;BOTTOM_LAYER;0.000139493;0.000139293;0.000954861
793.767;1248.44;TOP_LAYER;MID_LAYER_1;0.000135532;0.000136919;-0.00663708
793.767;1248.44;MID_LAYER_1;MID_LAYER_2;0.000136919;0.000139629;-0.00215703
793.767;1248.44;MID_LAYER_2;MID_LAYER_3;0.000139629;0.000139682;-0.000197695
793.767;1248.44;MID_LAYER_3;MID_LAYER_4;0.000139682;0.000137657;0.00161172
793.767;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000137657;0.000137152;0.00241765
793.767;1366.55;TOP_LAYER;MID_LAYER_1;0.000138293;0.000138752;-0.0021945
793.767;1366.55;MID_LAYER_1;MID_LAYER_2;0.000138752;0.000139734;-0.000781484
793.767;1366.55;MID_LAYER_2;MID_LAYER_3;0.000139734;0.000139353;0.00143331
793.767;1366.55;MID_LAYER_3;MID_LAYER_4;0.000139353;0.000135819;0.00281338
793.767;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000135819;0.000134931;0.00424571
793.767;1484.66;TOP_LAYER;MID_LAYER_1;0.000138557;0.000138721;-0.000781332
793.767;1484.66;MID_LAYER_1;MID_LAYER_2;0.000138721;0.000139043;-0.000256197
793.767;1484.66;MID_LAYER_2;MID_LAYER_3;0.000139043;0.000138744;0.00112412
793.767;1484.66;MID_LAYER_3;MID_LAYER_4;0.000138744;0.000135643;0.00246851
793.767;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.000135643;0.000135048;0.00284506
798.059;67.098;TOP_LAYER;MID_LAYER_1;0.000128065;0.000128098;-0.00015859
800.028;735.405;MID_LAYER_4;BOTTOM_LAYER;0.000139947;0.000139967;-9.85048e-05
807.902;102.531;MID_LAYER_1;MID_LAYER_2;0.000129425;0.000133884;-0.00354914
832.471;-85.6998;TOP_LAYER;MID_LAYER_1;0.00012973;0.000129678;0.000660068
832.471;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000129678;0.000129282;0.000834849
832.471;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000129282;0.000129187;0.000942283
832.471;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000129187;0.000128688;0.00105227
832.471;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000128688;0.000128659;0.000365769
828.571;12.9641;MID_LAYER_4;BOTTOM_LAYER;0.000126451;0.000126857;-0.00194211
834.991;1646.58;TOP_LAYER;MID_LAYER_1;0.000141664;0.000141596;0.000858789
834.991;1646.58;MID_LAYER_1;MID_LAYER_2;0.000141596;0.00014096;0.00133977
834.991;1646.58;MID_LAYER_2;MID_LAYER_3;0.00014096;0.000140826;0.00133267
834.991;1646.58;MID_LAYER_3;MID_LAYER_4;0.000140826;0.000140203;0.00131248
834.991;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000140203;0.000140119;0.00106956
865.973;663.555;MID_LAYER_4;BOTTOM_LAYER;0.000140088;0.000140209;-0.00057808
871.841;-85.6998;TOP_LAYER;MID_LAYER_1;0.000133279;0.000133244;0.000452754
871.841;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000133244;0.000133058;0.000391262
871.841;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000133058;0.000133008;0.000498364
871.841;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000133008;0.000132729;0.000588227
871.841;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000132729;0.000132736;-8.84573e-05
874.361;1646.58;TOP_LAYER;MID_LAYER_1;0.000146137;0.000146051;0.00109669
874.361;1646.58;MID_LAYER_1;MID_LAYER_2;0.000146051;0.00014528;0.00162181
874.361;1646.58;MID_LAYER_2;MID_LAYER_3;0.00014528;0.000145118;0.00162373
874.361;1646.58;MID_LAYER_3;MID_LAYER_4;0.000145118;0.00014435;0.00161783
874.361;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00014435;0.000144247;0.00130243
911.212;-85.6998;TOP_LAYER;MID_LAYER_1;0.000136875;0.000136853;0.00028301
911.212;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000136853;0.000136891;-7.90481e-05
911.212;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000136891;0.000136891;-7.21081e-06
911.212;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000136891;0.000136889;5.81832e-06
911.212;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000136889;0.000136895;-8.19157e-05
908.296;107.413;MID_LAYER_4;BOTTOM_LAYER;3.19649;3.19649;0.010574
913.731;1646.58;TOP_LAYER;MID_LAYER_1;0.000150616;0.00015051;0.00134591
913.731;1646.58;MID_LAYER_1;MID_LAYER_2;0.00015051;0.000149597;0.00192272
913.731;1646.58;MID_LAYER_2;MID_LAYER_3;0.000149597;0.000149402;0.00194299
913.731;1646.58;MID_LAYER_3;MID_LAYER_4;0.000149402;0.000148466;0.00197071
913.731;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000148466;0.000148338;0.00162361
911.878;1248.44;TOP_LAYER;MID_LAYER_1;0.000164834;0.000162418;0.011559
911.878;1248.44;MID_LAYER_1;MID_LAYER_2;0.000162418;0.00015282;0.00763982
911.878;1248.44;MID_LAYER_2;MID_LAYER_3;0.00015282;0.000151384;0.00540882
911.878;1248.44;MID_LAYER_3;MID_LAYER_4;0.000151384;0.000147141;0.00337723
911.878;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000147141;0.000146423;0.00343363
911.878;1484.66;TOP_LAYER;MID_LAYER_1;0.000153735;0.000153291;0.00212221
911.878;1484.66;MID_LAYER_1;MID_LAYER_2;0.000153291;0.000150372;0.00232351
911.878;1484.66;MID_LAYER_2;MID_LAYER_3;0.000150372;0.000149733;0.00240872
911.878;1484.66;MID_LAYER_3;MID_LAYER_4;0.000149733;0.000146566;0.00252111
911.878;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.000146566;0.000145922;0.00307742
925.028;195.051;MID_LAYER_1;MID_LAYER_2;0.000136299;0.000138077;-0.00141552
930.737;351.547;TOP_LAYER;MID_LAYER_1;4.99892;4.99892;-0.00018
939.792;134.027;MID_LAYER_4;BOTTOM_LAYER;0.000156683;0.000156458;0.00107757
950.582;-85.6998;TOP_LAYER;MID_LAYER_1;0.000140525;0.000140506;0.000241318
950.582;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000140506;0.000140732;-0.000474476
950.582;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000140732;0.000140765;-0.000333148
950.582;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000140765;0.000140887;-0.000257783
950.582;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000140887;0.000140911;-0.00029343
947.666;292.492;MID_LAYER_4;BOTTOM_LAYER;3.19621;3.19621;0.0105415
953.101;1646.58;TOP_LAYER;MID_LAYER_1;0.000155101;0.000154976;0.00158461
953.101;1646.58;MID_LAYER_1;MID_LAYER_2;0.000154976;0.000153931;0.00220133
953.101;1646.58;MID_LAYER_2;MID_LAYER_3;0.000153931;0.000153706;0.00224785
953.101;1646.58;MID_LAYER_3;MID_LAYER_4;0.000153706;0.000152596;0.00233651
953.101;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000152596;0.000152436;0.00203644
972.272;225.563;TOP_LAYER;MID_LAYER_1;0.000138175;0.000137835;0.00162774
981.13;74.972;TOP_LAYER;MID_LAYER_1;0.000139217;0.000138396;0.00392774
989.952;-85.6998;TOP_LAYER;MID_LAYER_1;0.000144261;0.000144233;0.000354597
989.952;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000144233;0.000144616;-0.000808276
989.952;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000144616;0.000144671;-0.000546267
989.952;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000144671;0.000144844;-0.00036431
989.952;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000144844;0.000144871;-0.000341587
992.472;1646.58;TOP_LAYER;MID_LAYER_1;0.000159594;0.000159455;0.00175965
992.472;1646.58;MID_LAYER_1;MID_LAYER_2;0.000159455;0.000158327;0.00237541
992.472;1646.58;MID_LAYER_2;MID_LAYER_3;0.000158327;0.000158082;0.00243753
992.472;1646.58;MID_LAYER_3;MID_LAYER_4;0.000158082;0.000156853;0.00258885
992.472;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000156853;0.000156661;0.0024357
1006.72;595.681;MID_LAYER_4;BOTTOM_LAYER;3.1895;3.1895;0.0101944
1006.72;662.57;MID_LAYER_1;MID_LAYER_2;3.18968;3.18959;0.0704275
1006.72;662.57;MID_LAYER_2;MID_LAYER_3;3.18959;3.18959;0.0101944
1006.72;662.57;MID_LAYER_3;MID_LAYER_4;3.18959;3.18958;0.0101944
1029.32;-85.6998;TOP_LAYER;MID_LAYER_1;0.000148131;0.000148084;0.000603055
1029.32;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000148084;0.0001486;-0.00108683
1029.32;-85.6998;MID_LAYER_2;MID_LAYER_3;0.0001486;0.000148666;-0.000666092
1029.32;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000148666;0.000148824;-0.000332931
1029.32;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000148824;0.000148847;-0.000279311
1027.39;758.043;TOP_LAYER;MID_LAYER_1;0.000175855;0.000175068;0.00376654
1027.39;758.043;MID_LAYER_1;MID_LAYER_2;0.000175068;0.000165887;0.00730754
1027.39;758.043;MID_LAYER_2;MID_LAYER_3;0.000165887;0.000162045;0.0144709
1027.39;758.043;MID_LAYER_3;MID_LAYER_4;0.000162045;0.000158192;0.00306748
1027.39;758.043;MID_LAYER_4;BOTTOM_LAYER;0.000158192;0.000157576;0.00294767
1031.84;1646.58;TOP_LAYER;MID_LAYER_1;0.000164085;0.000163942;0.00181317
1031.84;1646.58;MID_LAYER_1;MID_LAYER_2;0.000163942;0.000162834;0.00233436
1031.84;1646.58;MID_LAYER_2;MID_LAYER_3;0.000162834;0.000162601;0.00232394
1031.84;1646.58;MID_LAYER_3;MID_LAYER_4;0.000162601;0.000161507;0.00230434
1031.84;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000161507;0.000161389;0.00148624
1029.99;1012.22;TOP_LAYER;MID_LAYER_1;0.000184955;0.000181446;0.0167872
1029.99;1012.22;MID_LAYER_1;MID_LAYER_2;0.000181446;0.000170112;0.00902149
1029.99;1012.22;MID_LAYER_2;MID_LAYER_3;0.000170112;0.000166258;0.0145185
1029.99;1012.22;MID_LAYER_3;MID_LAYER_4;0.000166258;0.000161317;0.00393277
1029.99;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.000161317;0.000161754;-0.00209095
1029.99;1248.44;TOP_LAYER;MID_LAYER_1;0.000207074;0.000200059;0.0335598
1029.99;1248.44;MID_LAYER_1;MID_LAYER_2;0.000200059;0.000167972;0.0255403
1029.99;1248.44;MID_LAYER_2;MID_LAYER_3;0.000167972;0.000163589;0.0165092
1029.99;1248.44;MID_LAYER_3;MID_LAYER_4;0.000163589;0.000155258;0.00663096
1029.99;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000155258;0.000153042;0.0106049
1029.99;1366.55;TOP_LAYER;MID_LAYER_1;0.000176666;0.000173387;0.0156851
1029.99;1366.55;MID_LAYER_1;MID_LAYER_2;0.000173387;0.000163617;0.0077769
1029.99;1366.55;MID_LAYER_2;MID_LAYER_3;0.000163617;0.000161323;0.0086397
1029.99;1366.55;MID_LAYER_3;MID_LAYER_4;0.000161323;0.000155205;0.00487007
1029.99;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000155205;0.000153212;0.00953423
1029.99;1484.66;TOP_LAYER;MID_LAYER_1;0.000168672;0.0001675;0.00560426
1029.99;1484.66;MID_LAYER_1;MID_LAYER_2;0.0001675;0.000161503;0.00477332
1029.99;1484.66;MID_LAYER_2;MID_LAYER_3;0.000161503;0.00016017;0.00502112
1029.99;1484.66;MID_LAYER_3;MID_LAYER_4;0.00016017;0.000155912;0.00338938
1029.99;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.000155912;0.000153948;0.00939663
1033.1;568.082;TOP_LAYER;MID_LAYER_1;4.99889;4.99889;-0.000999896
1060.85;490.326;TOP_LAYER;MID_LAYER_1;0.00015904;0.000159028;5.77231e-05
1060.85;490.326;MID_LAYER_1;MID_LAYER_2;0.000159028;0.000158539;0.000389455
1060.85;490.326;MID_LAYER_2;MID_LAYER_3;0.000158539;0.000158542;-1.33981e-05
1060.85;490.326;MID_LAYER_3;MID_LAYER_4;0.000158542;0.000163392;-0.0038604
1060.85;490.326;MID_LAYER_4;BOTTOM_LAYER;0.000163392;0.000164248;-0.00409507
1068.69;-85.6998;TOP_LAYER;MID_LAYER_1;0.00015223;0.000152181;0.000619675
1068.69;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000152181;0.000152742;-0.00118153
1068.69;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000152742;0.000152806;-0.000635737
1068.69;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000152806;0.000152862;-0.000118682
1068.69;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000152862;0.000152869;-8.83312e-05
1071.21;1646.58;TOP_LAYER;MID_LAYER_1;0.000168532;0.000168385;0.00185653
1071.21;1646.58;MID_LAYER_1;MID_LAYER_2;0.000168385;0.000167312;0.0022604
1071.21;1646.58;MID_LAYER_2;MID_LAYER_3;0.000167312;0.000167088;0.00223295
1071.21;1646.58;MID_LAYER_3;MID_LAYER_4;0.000167088;0.000166027;0.00223574
1071.21;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000166027;0.000165898;0.00163189
1086.45;579.893;TOP_LAYER;MID_LAYER_1;0.000161001;0.000160608;0.00187878
1087.43;1073;MID_LAYER_1;MID_LAYER_2;0.000182938;0.000180136;0.00223051
1108.06;-85.6998;TOP_LAYER;MID_LAYER_1;0.000156553;0.000156547;7.31239e-05
1108.06;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000156547;0.000157016;-0.000989184
1108.06;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000157016;0.000157056;-0.000391828
1108.06;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000157056;0.000156934;0.000256446
1108.06;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000156934;0.000156917;0.00021139
1110.58;1646.58;TOP_LAYER;MID_LAYER_1;0.000172898;0.000172755;0.00181062
1110.58;1646.58;MID_LAYER_1;MID_LAYER_2;0.000172755;0.000171781;0.00205163
1110.58;1646.58;MID_LAYER_2;MID_LAYER_3;0.000171781;0.000171584;0.00196053
1110.58;1646.58;MID_LAYER_3;MID_LAYER_4;0.000171584;0.000170705;0.00185183
1110.58;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000170705;0.000170636;0.000874969
1110.07;103.515;TOP_LAYER;MID_LAYER_1;0.000159027;0.000160198;-0.00560443
1113.02;307.256;MID_LAYER_3;MID_LAYER_4;0.000155603;0.000160896;-0.00421288
1147.43;-85.6998;TOP_LAYER;MID_LAYER_1;0.000160846;0.000160881;-0.000437965
1147.43;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000160881;0.000161238;-0.000751744
1147.43;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000161238;0.000161282;-0.00044343
1147.43;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000161282;0.000160964;0.000670434
1147.43;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000160964;0.000160923;0.000518827
1144.52;146.232;TOP_LAYER;MID_LAYER_1;3.19815;3.19815;-8.49777e-12
1149.95;1646.58;TOP_LAYER;MID_LAYER_1;0.000177134;0.000176998;0.00171308
1149.95;1646.58;MID_LAYER_1;MID_LAYER_2;0.000176998;0.000176137;0.00181465
1149.95;1646.58;MID_LAYER_2;MID_LAYER_3;0.000176137;0.000175966;0.00170358
1149.95;1646.58;MID_LAYER_3;MID_LAYER_4;0.000175966;0.000175174;0.00166825
1149.95;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000175174;0.000175113;0.000774624
1148.1;303.554;TOP_LAYER;MID_LAYER_1;0.000154318;0.000156128;-0.00865816
1148.1;303.554;MID_LAYER_1;MID_LAYER_2;0.000156128;0.000153703;0.00192964
1148.1;303.554;MID_LAYER_2;MID_LAYER_3;0.000153703;0.000155352;-0.00621189
1148.1;303.554;MID_LAYER_3;MID_LAYER_4;0.000155352;0.000163211;-0.00625477
1148.1;303.554;MID_LAYER_4;BOTTOM_LAYER;0.000163211;0.000165123;-0.00914793
1148.26;1022.85;MID_LAYER_1;MID_LAYER_2;3.18747;3.18751;-0.0289584
1148.26;1022.85;MID_LAYER_2;MID_LAYER_3;3.18751;3.1875;0.0312747
1148.26;1022.85;MID_LAYER_3;MID_LAYER_4;3.1875;3.18746;0.0312747
1148.26;1062.22;MID_LAYER_4;BOTTOM_LAYER;3.18737;3.18736;0.0312747
1148.45;961.783;TOP_LAYER;MID_LAYER_1;0.000199073;0.000197767;0.0062458
1172.08;692.098;MID_LAYER_4;BOTTOM_LAYER;0.000168275;0.000169786;-0.00722957
1175.03;1134.03;TOP_LAYER;MID_LAYER_1;0.00021638;0.000214296;0.00996822
1180.93;962.767;MID_LAYER_1;MID_LAYER_2;0.000197767;0.00019843;-0.000527037
1180.93;1232.45;TOP_LAYER;MID_LAYER_1;0.000241835;0.000236093;0.027471
1181.92;770.838;MID_LAYER_1;MID_LAYER_2;0.000193613;0.000197967;-0.00346623
1186.8;-85.6998;TOP_LAYER;MID_LAYER_1;0.00016487;0.000164889;-0.000243654
1186.8;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000164889;0.000165116;-0.00047898
1186.8;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000165116;0.000165138;-0.000214956
1186.8;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000165138;0.000164836;0.000635348
1186.8;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000164836;0.000164797;0.000496206
1189.32;1646.58;TOP_LAYER;MID_LAYER_1;0.000181209;0.000181089;0.00151145
1189.32;1646.58;MID_LAYER_1;MID_LAYER_2;0.000181089;0.000180387;0.0014788
1189.32;1646.58;MID_LAYER_2;MID_LAYER_3;0.000180387;0.000180251;0.00135495
1189.32;1646.58;MID_LAYER_3;MID_LAYER_4;0.000180251;0.000179475;0.00163451
1189.32;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000179475;0.000179395;0.00101215
1186.84;745.248;TOP_LAYER;MID_LAYER_1;0.000195303;0.000194208;0.00523942
1198.65;1086.78;TOP_LAYER;MID_LAYER_1;0.000213264;0.000211803;0.00698862
1210.46;221.626;TOP_LAYER;MID_LAYER_1;0.000165268;0.000165998;-0.00349047
1226.17;-85.6998;TOP_LAYER;MID_LAYER_1;0.000168675;0.000168668;8.35499e-05
1226.17;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000168668;0.000168716;-0.000100337
1226.17;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000168716;0.00016872;-3.85728e-05
1226.17;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00016872;0.000168573;0.000308153
1226.17;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000168573;0.000168561;0.000163506
1228.69;1646.58;TOP_LAYER;MID_LAYER_1;0.000185092;0.000185005;0.00109484
1228.69;1646.58;MID_LAYER_1;MID_LAYER_2;0.000185005;0.000184612;0.000827884
1228.69;1646.58;MID_LAYER_2;MID_LAYER_3;0.000184612;0.000184567;0.000456283
1228.69;1646.58;MID_LAYER_3;MID_LAYER_4;0.000184567;0.000183835;0.00154168
1228.69;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000183835;0.000183803;0.00039506
1227.19;850.563;MID_LAYER_4;BOTTOM_LAYER;0.000183034;0.00018449;-0.00696659
1232.11;1025.76;TOP_LAYER;MID_LAYER_1;0.000208709;0.00020713;0.00755516
1238.02;30.6807;TOP_LAYER;MID_LAYER_1;0.000169723;0.000169741;-8.62299e-05
1252.78;1040.52;MID_LAYER_1;MID_LAYER_2;0.000203931;0.0002014;0.00201466
1265.54;-85.6998;TOP_LAYER;MID_LAYER_1;0.000172305;0.000172269;0.000452092
1265.54;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000172269;0.000172124;0.000304209
1265.54;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000172124;0.000172113;0.000114056
1265.54;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000172113;0.000172166;-0.000111445
1265.54;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000172166;0.000172183;-0.000211607
1268.06;1646.58;TOP_LAYER;MID_LAYER_1;0.000188671;0.000188599;0.000912353
1268.06;1646.58;MID_LAYER_1;MID_LAYER_2;0.000188599;0.000188302;0.000625477
1268.06;1646.58;MID_LAYER_2;MID_LAYER_3;0.000188302;0.000188274;0.00028551
1268.06;1646.58;MID_LAYER_3;MID_LAYER_4;0.000188274;0.000187707;0.00119395
1268.06;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000187707;0.000187699;0.00010142
1266.21;1366.55;TOP_LAYER;MID_LAYER_1;0.00019675;0.000193673;0.0147188
1266.21;1366.55;MID_LAYER_1;MID_LAYER_2;0.000193673;0.000183397;0.00817972
1266.21;1366.55;MID_LAYER_2;MID_LAYER_3;0.000183397;0.000180563;0.0106739
1266.21;1366.55;MID_LAYER_3;MID_LAYER_4;0.000180563;0.000186693;-0.00487904
1266.21;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000186693;0.00018942;-0.013047
1266.56;131.75;TOP_LAYER;MID_LAYER_1;3.19814;3.19814;-0.015
1270.5;1483.44;MID_LAYER_4;BOTTOM_LAYER;0.000188415;0.000189883;-0.00701849
1291.17;83.8303;TOP_LAYER;MID_LAYER_1;0.000175182;0.000175692;-0.00243851
1304.91;-85.6998;TOP_LAYER;MID_LAYER_1;0.000175786;0.000175725;0.000780452
1304.91;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000175725;0.000175407;0.000669959
1304.91;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000175407;0.000175377;0.00029483
1304.91;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000175377;0.000175668;-0.0006137
1304.91;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000175668;0.000175731;-0.000789017
1302;85.5625;MID_LAYER_4;BOTTOM_LAYER;3.19801;3.19801;0.0107289
1302;132.807;MID_LAYER_1;MID_LAYER_2;3.19818;3.1982;-0.015
1302;132.807;MID_LAYER_2;MID_LAYER_3;3.1982;3.19819;0.0319444
1302;132.807;MID_LAYER_3;MID_LAYER_4;3.19819;3.19815;0.0319444
1307.43;1646.58;TOP_LAYER;MID_LAYER_1;0.000191953;0.000191885;0.000851384
1307.43;1646.58;MID_LAYER_1;MID_LAYER_2;0.000191885;0.000191581;0.000641873
1307.43;1646.58;MID_LAYER_2;MID_LAYER_3;0.000191581;0.000191544;0.000371708
1307.43;1646.58;MID_LAYER_3;MID_LAYER_4;0.000191544;0.000191121;0.000889234
1307.43;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000191121;0.000191132;-0.000134615
1311.84;956.862;TOP_LAYER;MID_LAYER_1;0.00021101;0.000210036;0.00465837
1344.28;-85.6998;TOP_LAYER;MID_LAYER_1;0.000179124;0.000179068;0.00070866
1344.28;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000179068;0.00017873;0.000711054
1344.28;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00017873;0.000178629;0.00101124
1344.28;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000178629;0.000178986;-0.000751783
1344.28;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000178986;0.000179034;-0.000611994
1346.8;1646.58;TOP_LAYER;MID_LAYER_1;0.000194985;0.000194918;0.000848259
1346.8;1646.58;MID_LAYER_1;MID_LAYER_2;0.000194918;0.000194556;0.000762157
1346.8;1646.58;MID_LAYER_2;MID_LAYER_3;0.000194556;0.000194499;0.000573276
1346.8;1646.58;MID_LAYER_3;MID_LAYER_4;0.000194499;0.000194105;0.000829363
1346.8;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000194105;0.000194101;5.2759e-05
1353.18;555.287;TOP_LAYER;MID_LAYER_1;0.000154375;0.000154786;-0.00196796
1362.23;821.626;TOP_LAYER;MID_LAYER_1;3.18565;3.18566;-0.0289584
1364.99;234.421;TOP_LAYER;MID_LAYER_1;0.000202339;0.000199453;0.0138073
1383.65;-85.6998;TOP_LAYER;MID_LAYER_1;0.000179124;0.000179068;0.00070866
1383.65;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000179068;0.00017873;0.000711054
1383.65;-85.6998;MID_LAYER_2;MID_LAYER_3;0.00017873;0.000178784;-0.000540591
